name,time,area,energyPrice,usage,scale,price,nbFloors,production,consumption
building1312,100.0,65.77625972803847,0.0,R,S,1.0,5.0,0.0,2794.737486418397
building1313,100.0,65.77625972803847,0.0,R,S,1.0,5.0,0.0,2794.737486418397
building1314,100.0,0.00448333576722717,0.0,R,M,2.0,6.0,0.0,3.0419615313845467
building1315,100.0,0.00448333576722717,0.0,R,M,2.0,6.0,0.0,3.0419615313845467
building1316,100.0,3.0323091629515604,0.0,R,S,1.0,5.0,0.0,407.9560624236803
building1317,100.0,3.0323091629515604,0.0,R,S,1.0,5.0,0.0,407.9560624236803
building1318,100.0,1.2103363901870097,0.0,R,M,2.0,6.0,0.0,566.6216165423938
building1319,100.0,1.2103363901870097,0.0,R,S,1.0,5.0,0.0,214.62940020545216
building1320,100.0,0.4791271229776761,0.0,R,M,2.0,6.0,0.0,270.68098095280305
building1321,100.0,0.4791271229776761,0.0,R,M,2.0,6.0,0.0,270.68098095280305
building1322,100.0,0.11474515356411433,0.0,R,S,1.0,5.0,0.0,28.06687822376508
building1323,100.0,0.11474515356411433,0.0,R,S,1.0,5.0,0.0,28.06687822376508
building1324,100.0,2.3162275813762454,0.0,R,M,2.0,7.0,0.0,1049.1857477254568
building1325,100.0,2.3162275813762454,0.0,R,M,2.0,7.0,0.0,1049.1857477254568
building1326,100.0,30.864661192183537,0.0,R,S,1.0,6.0,0.0,2070.853232894562
building1327,100.0,30.864661192183537,0.0,R,S,1.0,6.0,0.0,2070.853232894562
building1328,100.0,0.08517665852071842,0.0,O,M,7.0,7.0,0.0,17.72559379951138
building1329,100.0,0.08517665852071842,0.0,O,M,7.0,7.0,0.0,17.72559379951138
building1330,100.0,0.46867274037904266,0.0,R,M,2.0,7.0,0.0,309.93732701413694
building1331,100.0,0.46867274037904266,0.0,O,M,7.0,7.0,0.0,84.52836191294644
building1332,100.0,0.5161330203579135,0.0,O,M,7.0,7.0,0.0,91.70507123785531
building1333,100.0,0.5161330203579135,0.0,O,M,7.0,7.0,0.0,91.70507123785531
building1334,100.0,0.10592164909719627,0.0,O,S,6.0,2.0,0.0,6.241562617920015
building1335,100.0,0.10592164909719627,0.0,O,S,6.0,2.0,0.0,6.241562617920015
building1336,100.0,0.5281385473588762,0.0,R,S,1.0,6.0,0.0,133.55809769804418
building1337,100.0,0.5281385473588762,0.0,R,M,2.0,6.0,0.0,293.82781493569723
building1338,100.0,1.0266115056191296,0.0,R,S,1.0,6.0,0.0,227.46395068839112
building1339,100.0,1.0266115056191296,0.0,R,M,2.0,6.0,0.0,500.42069151446043
building1340,100.0,0.24390254808569586,0.0,O,M,7.0,6.0,0.0,40.78044026053664
building1341,100.0,0.24390254808569586,0.0,R,M,2.0,6.0,0.0,149.52828095530106
building1342,100.0,0.22409799943071906,0.0,O,M,7.0,6.0,0.0,37.754763370528394
building1343,100.0,0.22409799943071906,0.0,O,S,6.0,4.0,0.0,25.16984224701893
building1344,100.0,0.04027844978596377,0.0,O,M,7.0,6.0,0.0,7.330325100422032
building1345,100.0,0.04027844978596377,0.0,O,S,6.0,4.0,0.0,4.886883400281355
building1346,100.0,0.6261999319503345,0.0,R,M,2.0,6.0,0.0,338.349367589959
building1347,100.0,0.6261999319503345,0.0,O,S,6.0,4.0,0.0,61.51806683453799
building1348,100.0,0.1938390622659938,0.0,R,S,1.0,4.0,0.0,36.71800927594945
building1349,100.0,0.1938390622659938,0.0,R,S,1.0,4.0,0.0,36.71800927594945
building1350,100.0,1.9355887085026282,0.0,R,M,2.0,5.0,0.0,662.2809754268961
building1351,100.0,1.9355887085026282,0.0,R,M,2.0,5.0,0.0,662.2809754268961
building1352,100.0,1.167642235411546,0.0,R,S,1.0,4.0,0.0,167.1556596596312
building1353,100.0,1.167642235411546,0.0,R,S,1.0,4.0,0.0,167.1556596596312
building1354,100.0,0.24942556042499314,0.0,R,S,1.0,4.0,0.0,46.240640687973865
building1355,100.0,0.24942556042499314,0.0,R,S,1.0,4.0,0.0,46.240640687973865
building1356,100.0,0.08566927504397284,0.0,O,S,6.0,2.0,0.0,5.092648043307009
building1357,100.0,0.08566927504397284,0.0,O,S,6.0,2.0,0.0,5.092648043307009
building1358,100.0,0.05841986305621002,0.0,O,S,6.0,2.0,0.0,3.514973046986537
building1359,100.0,0.05841986305621002,0.0,O,S,6.0,2.0,0.0,3.514973046986537
building1360,100.0,0.1095494101375798,0.0,O,S,6.0,3.0,0.0,9.667963239333199
building1361,100.0,0.1095494101375798,0.0,O,S,6.0,3.0,0.0,9.667963239333199
building1362,100.0,0.5699714017169181,0.0,O,S,6.0,2.0,0.0,28.463676099937093
building1363,100.0,0.5699714017169181,0.0,O,S,6.0,2.0,0.0,28.463676099937093
building1364,100.0,0.5856988839241963,0.0,R,S,1.0,3.0,0.0,72.78102580631726
building1365,100.0,0.5856988839241963,0.0,R,S,1.0,3.0,0.0,72.78102580631726
building1366,100.0,0.1434838935940641,0.0,R,S,1.0,3.0,0.0,20.80516218205994
building1367,100.0,0.1434838935940641,0.0,R,S,1.0,3.0,0.0,20.80516218205994
building1368,100.0,0.00405990496249576,0.0,O,S,6.0,3.0,0.0,0.37571107471145787
building1369,100.0,0.00405990496249576,0.0,O,S,6.0,3.0,0.0,0.37571107471145787
building1370,100.0,0.02077143455093733,0.0,R,S,1.0,5.0,0.0,5.2977646840325265
building1371,100.0,0.02077143455093733,0.0,R,M,2.0,6.0,0.0,13.98609876584587
building1372,100.0,0.8311267055655205,0.0,R,M,2.0,6.0,0.0,424.78191107054096
building1373,100.0,0.8311267055655205,0.0,R,M,2.0,6.0,0.0,424.78191107054096
building1374,100.0,0.01060407435517446,0.0,R,S,1.0,6.0,0.0,3.2609762305276666
building1375,100.0,0.01060407435517446,0.0,R,M,2.0,6.0,0.0,7.174147707160866
building1376,100.0,0.05121258420574298,0.0,R,M,2.0,6.0,0.0,34.00483693202178
building1377,100.0,0.05121258420574298,0.0,R,S,1.0,5.0,0.0,12.88062005000825
building1378,100.0,0.03182000007417793,0.0,R,S,1.0,5.0,0.0,8.074274257650316
building1379,100.0,0.03182000007417793,0.0,R,S,1.0,5.0,0.0,8.074274257650316
building1380,100.0,0.06323755976889375,0.0,R,L,3.0,6.0,0.0,98.71268734735081
building1381,100.0,0.06323755976889375,0.0,R,L,3.0,6.0,0.0,98.71268734735081
building1382,100.0,0.23848769378159973,0.0,R,S,1.0,6.0,0.0,66.59577645841507
building1383,100.0,0.23848769378159973,0.0,R,M,2.0,6.0,0.0,146.5107082085132
building1384,100.0,0.05892853557191155,0.0,R,M,2.0,6.0,0.0,38.99246276633524
building1385,100.0,0.05892853557191155,0.0,R,M,2.0,6.0,0.0,38.99246276633524
building1386,100.0,77.10554748680708,0.0,O,S,6.0,3.0,0.0,1116.660998136934
building1387,100.0,77.10554748680708,0.0,O,S,6.0,3.0,0.0,1116.660998136934
building1388,100.0,1.061248805030834,0.0,O,L,10.0,6.0,0.0,233.2887658868146
building1389,100.0,1.061248805030834,0.0,O,L,10.0,6.0,0.0,233.2887658868146
building1390,100.0,274.440458313397,0.0,O,S,6.0,2.5,0.0,2244.839202896332
building1391,100.0,274.440458313397,0.0,O,S,6.0,2.5,0.0,2244.839202896332
building1392,100.0,0.5381558206963025,0.0,R,L,3.0,6.0,0.0,705.5035915537832
building1393,100.0,0.5381558206963025,0.0,R,L,3.0,6.0,0.0,705.5035915537832
building1394,100.0,0.00050786270306615,0.0,O,S,6.0,2.0,0.0,0.0313852332089899
building1395,100.0,0.00050786270306615,0.0,O,S,6.0,2.0,0.0,0.0313852332089899
building1396,100.0,8.031723406149979,0.0,O,S,6.0,2.0,0.0,181.27654835737127
building1397,100.0,8.031723406149979,0.0,O,S,6.0,2.0,0.0,181.27654835737127
building1398,100.0,0.3178366019425325,0.0,R,L,3.0,6.0,0.0,448.1652091825418
building1399,100.0,0.3178366019425325,0.0,R,L,3.0,6.0,0.0,448.1652091825418
building1400,100.0,0.15105199989424184,0.0,O,S,6.0,3.0,0.0,13.100487117566656
building1401,100.0,0.15105199989424184,0.0,O,S,6.0,3.0,0.0,13.100487117566656
building1402,100.0,0.4308247663741547,0.0,O,S,6.0,3.0,0.0,33.71303829684518
building1403,100.0,0.4308247663741547,0.0,O,S,6.0,3.0,0.0,33.71303829684518
building1404,100.0,0.06678618082033716,0.0,O,S,6.0,3.0,0.0,6.00502803797443
building1405,100.0,0.06678618082033716,0.0,O,S,6.0,3.0,0.0,6.00502803797443
building1406,100.0,0.16689916905049662,0.0,O,M,7.0,5.0,0.0,23.9689635970848
building1407,100.0,0.16689916905049662,0.0,O,M,7.0,5.0,0.0,23.9689635970848
building1408,100.0,0.00614858297033827,0.0,R,S,1.0,3.0,0.0,0.9473983474964431
building1409,100.0,0.00614857805426761,0.0,R,S,1.0,3.0,0.0,0.947397592210388
building1410,100.0,0.03019787832395127,0.0,R,S,1.0,3.0,0.0,4.601038036155271
building1411,100.0,0.03019787832395127,0.0,R,S,1.0,3.0,0.0,4.601038036155271
building1412,100.0,0.603686834650432,0.0,R,M,2.0,6.0,0.0,328.3272764980616
building1413,100.0,0.603686834650432,0.0,R,M,2.0,6.0,0.0,328.3272764980616
building1414,100.0,0.07574180368534034,0.0,R,M,2.0,6.0,0.0,49.74405686540755
building1415,100.0,0.07574180368534034,0.0,R,S,1.0,6.0,0.0,22.610934938821615
building1416,100.0,0.43391241202163,0.0,R,S,1.0,6.0,0.0,113.06726714062287
building1417,100.0,0.43391241202163,0.0,R,S,1.0,6.0,0.0,113.06726714062287
building1418,100.0,0.10341953810707508,0.0,R,M,2.0,6.0,0.0,67.10744362823154
building1419,100.0,0.10341953810707508,0.0,R,M,2.0,4.0,0.0,44.73829575215436
building1420,100.0,0.36986567425815214,0.0,R,S,1.0,6.0,0.0,98.47729318512262
building1421,100.0,0.36986567425815214,0.0,R,S,1.0,6.0,0.0,98.47729318512262
building1422,100.0,0.01725146108600917,0.0,R,S,1.0,6.0,0.0,5.288672355982239
building1423,100.0,0.01725146108600917,0.0,R,M,2.0,6.0,0.0,11.635079183160926
building1424,100.0,0.08972383025613989,0.0,R,M,2.0,6.0,0.0,58.56666534888454
building1425,100.0,0.08972383025613989,0.0,R,S,1.0,6.0,0.0,26.621211522220246
building1426,100.0,0.13261030531409068,0.0,O,S,6.0,6.0,0.0,23.17897205000486
building1427,100.0,0.13261030531409068,0.0,O,S,6.0,6.0,0.0,23.17897205000486
building1428,100.0,0.23261133049732957,0.0,O,S,6.0,6.0,0.0,39.06071457164607
building1429,100.0,0.23261133049732957,0.0,O,M,7.0,6.0,0.0,39.06071457164607
building1430,100.0,0.0673658356076299,0.0,R,M,2.0,6.0,0.0,44.407620590568776
building1431,100.0,0.0673658356076299,0.0,O,S,6.0,7.0,0.0,14.129697460635521
building1432,100.0,0.00231875253627993,0.0,R,M,2.0,6.0,0.0,1.5748983318347443
building1433,100.0,0.00231875253627993,0.0,O,S,6.0,7.0,0.0,0.5011040146746913
building1434,100.0,2.182516985820646,0.0,R,L,3.0,7.0,0.0,2381.1885249968823
building1435,100.0,2.182516985820646,0.0,R,L,3.0,7.0,0.0,2381.1885249968823
building1436,100.0,1.2654204416791506,0.0,R,L,3.0,7.0,0.0,1615.039216275015
building1437,100.0,1.2654204416791506,0.0,R,L,3.0,7.0,0.0,1615.039216275015
building1438,100.0,0.3626632720183649,0.0,R,M,2.0,4.0,0.0,141.97352908169523
building1439,100.0,0.3626632720183649,0.0,R,M,2.0,4.0,0.0,141.97352908169523
building1440,100.0,0.00131563227411684,0.0,O,M,7.0,6.0,0.0,0.2438192984638638
building1441,100.0,0.00131563227411684,0.0,O,M,7.0,6.0,0.0,0.2438192984638638
building1442,100.0,42.97229224413971,0.0,R,M,2.0,7.0,0.0,6545.640954524097
building1443,100.0,42.97229224413971,0.0,R,M,2.0,7.0,0.0,6545.640954524097
building1444,100.0,41.68913869145919,0.0,R,M,2.0,7.0,0.0,6420.975126150258
building1445,100.0,41.68913869145919,0.0,R,M,2.0,7.0,0.0,6420.975126150258
building1446,100.0,0.05525793228646592,0.0,R,S,1.0,6.0,0.0,16.64728468154138
building1447,100.0,0.05525793228646592,0.0,R,S,1.0,6.0,0.0,16.64728468154138
building1448,100.0,1.0187387889471673,0.0,O,L,10.0,8.0,0.0,301.50606374022715
building1449,100.0,1.0187387889471673,0.0,O,L,10.0,8.0,0.0,301.50606374022715
building1450,100.0,0.03677580260240303,0.0,R,S,1.0,4.0,0.0,7.448457163794477
building1451,100.0,0.03677580260240303,0.0,R,S,1.0,4.0,0.0,7.448457163794477
building1452,100.0,0.02943441998445031,0.0,R,S,1.0,4.0,0.0,5.9817281465703855
building1453,100.0,0.02943441998445031,0.0,R,S,1.0,6.0,0.0,8.972592219855578
building1454,100.0,0.04387249421282446,0.0,R,S,1.0,5.0,0.0,11.071295905854814
building1455,100.0,0.04387249421282446,0.0,R,S,1.0,5.0,0.0,11.071295905854814
building1456,100.0,0.3686779737434662,0.0,R,S,1.0,5.0,0.0,81.83437389166122
building1457,100.0,0.3686779737434662,0.0,R,S,1.0,5.0,0.0,81.83437389166122
building1458,100.0,0.04180239729463807,0.0,R,S,1.0,5.0,0.0,10.558859981448192
building1459,100.0,0.04180239729463807,0.0,R,S,1.0,5.0,0.0,10.558859981448192
building1460,100.0,0.5385016002898895,0.0,R,S,1.0,5.0,0.0,113.12216030472146
building1461,100.0,0.5385016002898895,0.0,R,S,1.0,5.0,0.0,113.12216030472146
building1462,100.0,1.131833006832156,0.0,R,S,1.0,6.0,0.0,244.93475652608558
building1463,100.0,1.131833006832156,0.0,R,S,1.0,5.0,0.0,204.11229710507135
building1464,100.0,0.05836149934645257,0.0,R,S,1.0,6.0,0.0,17.557767220498665
building1465,100.0,0.05836149934645257,0.0,R,S,1.0,5.0,0.0,14.631472683748887
building1466,100.0,0.08286888132393169,0.0,R,S,1.0,6.0,0.0,24.66110897622973
building1467,100.0,0.08286888132393169,0.0,O,S,6.0,2.0,0.0,4.932221795245946
building1468,100.0,3.1025807497650675,0.0,R,S,1.0,3.0,0.0,248.49207404428483
building1469,100.0,3.1025807497650675,0.0,R,S,1.0,3.0,0.0,248.49207404428483
building1470,100.0,48.33325897040243,0.0,R,S,1.0,3.0,0.0,1374.2975148945584
building1471,100.0,48.33325897040243,0.0,R,S,1.0,3.0,0.0,1374.2975148945584
building1472,100.0,0.04030123454414396,0.0,R,M,2.0,6.0,0.0,26.892783054215354
building1473,100.0,0.04030123454414396,0.0,R,M,2.0,6.0,0.0,26.892783054215354
building1474,100.0,1.2153520414439072,0.0,R,M,2.0,6.0,0.0,568.3706810910127
building1475,100.0,1.2153520414439072,0.0,R,M,2.0,6.0,0.0,568.3706810910127
building1476,100.0,0.04985555798869292,0.0,R,M,2.0,6.0,0.0,33.124104813237906
building1477,100.0,0.04985555798869292,0.0,R,S,1.0,6.0,0.0,15.0564112787445
building1478,100.0,0.9175173539303609,0.0,R,S,1.0,6.0,0.0,208.60912293496128
building1479,100.0,0.9175173539303609,0.0,O,L,10.0,7.0,0.0,243.37731009078817
building1480,100.0,0.11543687635352783,0.0,O,S,6.0,2.0,0.0,6.774663822655048
building1481,100.0,0.11543687635352783,0.0,O,S,6.0,2.0,0.0,6.774663822655048
building1482,100.0,0.40092129346331085,0.0,O,S,6.0,2.0,0.0,21.124625421913258
building1483,100.0,0.40092129346331085,0.0,O,S,6.0,2.0,0.0,21.124625421913258
building1484,100.0,0.5684752135969982,0.0,R,S,1.0,3.0,0.0,71.00420533890497
building1485,100.0,0.5684752135969982,0.0,R,S,1.0,3.0,0.0,71.00420533890497
building1486,100.0,0.0355934478260846,0.0,P,S,0.0,1.0,0.0,1.8032244241790707
building1487,100.0,0.0355934478260846,0.0,R,S,1.0,4.0,0.0,7.212897696716283
building1488,100.0,0.15002521247876643,0.0,O,S,6.0,3.0,0.0,13.016941510009902
building1489,100.0,0.15002521247876643,0.0,O,S,6.0,5.0,0.0,21.694902516683168
building1490,100.0,0.43744233474093996,0.0,O,M,7.0,6.0,0.0,68.31305874175935
building1491,100.0,0.43744233474093996,0.0,O,S,6.0,6.0,0.0,68.31305874175935
building1492,100.0,0.04952597219799548,0.0,O,S,6.0,2.0,0.0,2.9918215617165784
building1493,100.0,0.04952597219799548,0.0,O,S,6.0,2.0,0.0,2.9918215617165784
building1494,100.0,0.20824463279920263,0.0,R,M,2.0,6.0,0.0,129.43714569679696
building1495,100.0,0.20824463279920263,0.0,R,M,2.0,6.0,0.0,129.43714569679696
building1496,100.0,0.4656429861838613,0.0,O,S,6.0,6.0,0.0,72.054541890554
building1497,100.0,0.4656429861838613,0.0,R,M,2.0,6.0,0.0,264.1999869320313
building1498,100.0,0.6931844620852601,0.0,O,M,7.0,3.0,0.0,50.115839636319215
building1499,100.0,0.6931844620852601,0.0,O,M,7.0,3.0,0.0,50.115839636319215
building1500,100.0,0.00967675590526173,0.0,O,M,7.0,3.0,0.0,0.8931317568843037
building1501,100.0,0.00967675590526173,0.0,R,M,2.0,6.0,0.0,6.5496328838182265
building1502,100.0,0.05123776006824091,0.0,R,M,2.0,6.0,0.0,34.02116640508291
building1503,100.0,0.05123776006824091,0.0,R,M,2.0,6.0,0.0,34.02116640508291
building1504,100.0,0.4001977745337353,0.0,R,M,2.0,6.0,0.0,232.00804201104398
building1505,100.0,0.4001977745337353,0.0,O,M,7.0,6.0,0.0,63.27492054846655
building1506,100.0,1.9754478622595002,0.0,O,S,6.0,5.0,0.0,183.20228181777628
building1507,100.0,1.9754478622595002,0.0,O,S,6.0,4.0,0.0,146.56182545422104
building1508,100.0,0.00058824824747249,0.0,R,M,2.0,6.0,0.0,0.39986718776024116
building1509,100.0,0.00058824824747249,0.0,R,M,2.0,6.0,0.0,0.39986718776024116
building1510,100.0,0.4964690072681738,0.0,O,S,6.0,4.0,0.0,50.71700280065916
building1511,100.0,0.4964690072681738,0.0,P,S,0.0,1.0,0.0,21.132084500274647
building1512,100.0,0.2797991801513433,0.0,O,S,6.0,5.0,0.0,38.46429798356652
building1513,100.0,0.2797991801513433,0.0,O,M,7.0,5.0,0.0,38.46429798356652
building1514,100.0,0.02907529332182435,0.0,R,M,2.0,6.0,0.0,19.502095229778725
building1515,100.0,0.02907529332182435,0.0,R,M,2.0,6.0,0.0,19.502095229778725
building1516,100.0,0.7044231405628736,0.0,R,M,2.0,6.0,0.0,372.3181541220425
building1517,100.0,0.7044231405628736,0.0,O,S,6.0,4.0,0.0,67.69420984037136
building1518,100.0,0.5229972317926794,0.0,O,S,6.0,1.0,0.0,13.246775722801665
building1519,100.0,0.5229972317926794,0.0,O,S,6.0,1.0,0.0,13.246775722801665
building1520,100.0,0.871645554881078,0.0,O,M,7.0,6.0,0.0,120.26052670174735
building1521,100.0,0.871645554881078,0.0,O,L,10.0,6.0,0.0,200.43421116957887
building1522,100.0,0.38970748971162306,0.0,O,M,7.0,6.0,0.0,61.83521775437739
building1523,100.0,0.38970748971162306,0.0,O,L,10.0,6.0,0.0,103.05869625729565
building1524,100.0,25.32542255529031,0.0,O,M,7.0,6.0,0.0,1098.8281048130543
building1525,100.0,25.32542255529031,0.0,O,L,10.0,6.0,0.0,1831.380174688424
building1526,100.0,1.2802413892179052,0.0,O,M,7.0,6.0,0.0,161.11141701316072
building1527,100.0,1.2802413892179052,0.0,O,M,7.0,6.0,0.0,161.11141701316072
building1528,100.0,0.05871620289297508,0.0,O,M,7.0,6.0,0.0,10.596999745912967
building1529,100.0,0.05871620289297508,0.0,O,M,7.0,6.0,0.0,10.596999745912967
building1530,100.0,1.388056551085275,0.0,O,M,7.0,6.0,0.0,170.97590693771326
building1531,100.0,1.388056551085275,0.0,O,L,10.0,6.0,0.0,284.9598448961887
building1532,100.0,2.627303181688795,0.0,O,L,10.0,6.0,0.0,445.0730450292926
building1533,100.0,2.627303181688795,0.0,O,L,10.0,6.0,0.0,445.0730450292926
building1534,100.0,0.266695726444802,0.0,O,S,6.0,2.0,0.0,14.736710648254375
building1535,100.0,0.266695726444802,0.0,O,M,7.0,6.0,0.0,44.21013194476313
building1536,100.0,0.5895117369417076,0.0,O,M,7.0,6.0,0.0,87.80666099263601
building1537,100.0,0.5895117369417076,0.0,O,S,6.0,6.0,0.0,87.80666099263601
building1538,100.0,0.5909517979241775,0.0,O,S,6.0,3.0,0.0,43.99185873804501
building1539,100.0,0.5909517979241775,0.0,R,M,2.0,6.0,0.0,322.6069640789967
building1540,100.0,0.07441490260923408,0.0,O,S,6.0,5.0,0.0,11.113922082851284
building1541,100.0,0.07441490260923408,0.0,R,M,2.0,6.0,0.0,48.90125716454565
building1542,100.0,0.1748632115773745,0.0,O,S,6.0,6.0,0.0,30.038279128183664
building1543,100.0,0.1748632115773745,0.0,O,S,6.0,6.0,0.0,30.038279128183664
building1544,100.0,0.13320381320428598,0.0,O,S,6.0,6.0,0.0,23.276927470651945
building1545,100.0,0.13320381320428598,0.0,R,S,1.0,6.0,0.0,38.79487911775324
building1546,100.0,2.5794647962888355,0.0,R,S,1.0,6.0,0.0,439.62166776394184
building1547,100.0,2.5794647962888355,0.0,O,S,6.0,6.0,0.0,263.7730006583651
building1548,100.0,0.18155700893006296,0.0,O,S,6.0,6.0,0.0,31.104315766816207
building1549,100.0,0.18155700893006296,0.0,R,S,1.0,6.0,0.0,51.840526278027006
building1550,100.0,0.3771264476438472,0.0,R,S,1.0,6.0,0.0,100.16036510318187
building1551,100.0,0.3771264476438472,0.0,O,S,6.0,6.0,0.0,60.09621906190913
building1552,100.0,0.7469482167272975,0.0,O,M,7.0,6.0,0.0,106.4349860424131
building1553,100.0,0.7469482167272975,0.0,O,M,7.0,6.0,0.0,106.4349860424131
building1554,100.0,4.507969054922654,0.0,O,M,7.0,5.0,0.0,316.2345821751391
building1555,100.0,4.507969054922654,0.0,O,M,7.0,5.0,0.0,316.2345821751391
building1556,100.0,0.09771865129043533,0.0,O,L,10.0,6.0,0.0,28.892862067944897
building1557,100.0,0.09771865129043533,0.0,R,M,2.0,5.0,0.0,52.970247124565645
building1558,100.0,0.7122286357435499,0.0,O,S,6.0,5.0,0.0,85.3723426757953
building1559,100.0,0.7122286357435499,0.0,O,S,6.0,5.0,0.0,85.3723426757953
building1560,100.0,0.185832190457544,0.0,O,S,6.0,5.0,0.0,26.48526309838755
building1561,100.0,0.185832190457544,0.0,O,S,6.0,5.0,0.0,26.48526309838755
building1562,100.0,0.10061773334862927,0.0,R,S,1.0,4.0,0.0,19.808551232112777
building1563,100.0,0.10061773334862927,0.0,R,S,1.0,5.0,0.0,24.76068904014097
building1564,100.0,0.17386389921439144,0.0,R,S,1.0,4.0,0.0,33.19851089956437
building1565,100.0,0.17386389921439144,0.0,R,S,1.0,5.0,0.0,41.498138624455464
building1566,100.0,0.02715991360524998,0.0,R,S,1.0,4.0,0.0,5.525305080057896
building1567,100.0,0.02715991360524998,0.0,R,S,1.0,5.0,0.0,6.906631350072369
building1568,100.0,0.6545417369244895,0.0,O,L,10.0,6.0,0.0,159.45759154319833
building1569,100.0,0.6545417369244895,0.0,O,L,10.0,6.0,0.0,159.45759154319833
building1570,100.0,2.783850510506109,0.0,O,L,10.0,6.0,0.0,462.60704147295655
building1571,100.0,2.783850510506109,0.0,O,L,10.0,6.0,0.0,462.60704147295655
building1572,100.0,0.01617419946016591,0.0,O,L,10.0,6.0,0.0,4.960921996293565
building1573,100.0,0.01617419946016591,0.0,O,M,7.0,6.0,0.0,2.976553197776139
building1574,100.0,0.00113544013705377,0.0,O,M,7.0,6.0,0.0,0.2104432418071139
building1575,100.0,0.00113544013705377,0.0,R,S,1.0,4.0,0.0,0.23382582423012657
building1576,100.0,0.47609232770692067,0.0,R,S,1.0,4.0,0.0,81.58384663501087
building1577,100.0,0.47609232770692067,0.0,R,S,1.0,4.0,0.0,81.58384663501087
building1578,100.0,12.256662501992487,0.0,R,M,2.0,4.0,0.0,1721.53825509606
building1579,100.0,12.256662501992487,0.0,R,M,2.0,4.0,0.0,1721.53825509606
building1580,100.0,1.362727334257272,0.0,R,M,2.0,4.0,0.0,412.3477494803341
building1581,100.0,1.362727334257272,0.0,O,S,6.0,4.0,0.0,112.4584771310002
building1582,100.0,1.4311466098779007,0.0,R,M,2.0,4.0,0.0,427.35982782045716
building1583,100.0,1.4311466098779007,0.0,R,M,2.0,4.0,0.0,427.35982782045716
building1584,100.0,0.6663215611272439,0.0,R,S,1.0,5.0,0.0,134.82329757546458
building1585,100.0,0.6663215611272439,0.0,R,S,1.0,5.0,0.0,134.82329757546458
building1586,100.0,1.7823681361710069,0.0,R,S,1.0,5.0,0.0,284.1319874295161
building1587,100.0,1.7823681361710069,0.0,R,S,1.0,5.0,0.0,284.1319874295161
building1588,100.0,0.17570114772323214,0.0,R,S,1.0,5.0,0.0,41.90559333921144
building1589,100.0,0.17570114772323214,0.0,O,S,6.0,4.0,0.0,20.11468480282149
building1590,100.0,0.0001472229724488,0.0,O,M,7.0,6.0,0.0,0.02729922783372535
building1591,100.0,0.0001472229724488,0.0,R,M,2.0,5.0,0.0,0.08341430726971635
building1592,100.0,0.26956296014615605,0.0,R,S,1.0,4.0,0.0,49.59742883058417
building1593,100.0,0.26956296014615605,0.0,R,S,1.0,4.0,0.0,49.59742883058417
building1594,100.0,7.727215036990911,0.0,R,S,1.0,4.0,0.0,590.0645359456246
building1595,100.0,7.727215036990911,0.0,R,S,1.0,4.0,0.0,590.0645359456246
building1596,100.0,0.02767487397056785,0.0,R,S,1.0,5.0,0.0,7.0359064395558955
building1597,100.0,0.02767487397056785,0.0,R,S,1.0,5.0,0.0,7.0359064395558955
building1598,100.0,0.46862700133226365,0.0,R,S,1.0,5.0,0.0,100.62065723570696
building1599,100.0,0.46862700133226365,0.0,R,S,1.0,5.0,0.0,100.62065723570696
building1600,100.0,0.3375811111547292,0.0,R,S,1.0,3.0,0.0,45.44948980520211
building1601,100.0,0.3375811111547292,0.0,R,S,1.0,3.0,0.0,45.44948980520211
building1602,100.0,0.1292053564350001,0.0,R,S,1.0,3.0,0.0,18.84674346264149
building1603,100.0,0.1292053564350001,0.0,R,S,1.0,3.0,0.0,18.84674346264149
building1604,100.0,0.4727552450760002,0.0,R,S,1.0,3.0,0.0,60.823782140115576
building1605,100.0,0.4727552450760002,0.0,R,S,1.0,3.0,0.0,60.823782140115576
building1606,100.0,0.15838544717357017,0.0,R,S,1.0,4.0,0.0,30.43380925030406
building1607,100.0,0.15838544717357017,0.0,R,S,1.0,4.0,0.0,30.43380925030406
building1608,100.0,0.22077479222960023,0.0,R,S,1.0,4.0,0.0,41.38086371725301
building1609,100.0,0.22077479222960023,0.0,R,S,1.0,4.0,0.0,41.38086371725301
building1610,100.0,3.823864493703482,0.0,R,S,1.0,5.0,0.0,474.4479280351124
building1611,100.0,3.823864493703482,0.0,R,S,1.0,5.0,0.0,474.4479280351124
building1612,100.0,0.06519198067729226,0.0,R,S,1.0,5.0,0.0,16.294033516076805
building1613,100.0,0.06519198067729226,0.0,R,S,1.0,5.0,0.0,16.294033516076805
building1614,100.0,0.18998791963877032,0.0,R,S,1.0,5.0,0.0,45.054526783980336
building1615,100.0,0.18998791963877032,0.0,R,S,1.0,5.0,0.0,45.054526783980336
building1616,100.0,0.00305057639539099,0.0,R,S,1.0,5.0,0.0,0.7845584662120939
building1617,100.0,0.00305057639539099,0.0,R,S,1.0,6.0,0.0,0.9414701594545125
building1618,100.0,0.1871241882981341,0.0,O,S,6.0,3.0,0.0,15.99338943896359
building1619,100.0,0.1871241882981341,0.0,O,S,6.0,3.0,0.0,15.99338943896359
building1620,100.0,0.8874033085967028,0.0,R,M,2.0,4.0,0.0,298.11431813314954
building1621,100.0,0.8874033085967028,0.0,O,M,7.0,4.0,0.0,81.30390494540443
